user_id,segment,platform,exposed,placement,converted,engaged,orders,revenue,campaign_date
U14487,New,Android,0,Control,0,0,0,0.0,2026-05-12
U14488,High Value,Android,1,Banner,0,0,0,0.0,2026-05-21
U14489,New,Android,0,Control,0,0,0,0.0,2026-05-05
U14490,New,iOS,1,Banner,0,0,0,0.0,2026-05-22
U14491,High Value,Android,0,Control,1,0,2,102.48,2026-05-02
U14492,High Value,iOS,1,Pop-up,0,0,0,0.0,2026-05-02
U14493,New,iOS,1,Banner,0,1,0,0.0,2026-05-19
U14494,New,iOS,0,Control,0,1,0,0.0,2026-05-13
U14495,High Value,iOS,1,Pop-up,0,0,0,0.0,2026-05-19
U14496,Returning,Android,1,Banner,1,0,2,20.61,2026-05-06
U14497,High Value,iOS,0,Control,0,1,0,0.0,2026-05-08
U14498,Returning,Android,0,Control,1,0,0,0.0,2026-05-13
U14499,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-11
U14500,Returning,iOS,1,Merchandising Card,1,0,1,25.47,2026-05-07
U14501,High Value,Android,1,Banner,0,0,0,0.0,2026-05-17
U14502,Reactivated,iOS,1,Pop-up,0,1,0,0.0,2026-05-09
U14503,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-18
U14504,Returning,Android,0,Control,0,0,0,0.0,2026-05-06
U14505,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-11
U14506,Returning,Android,0,Control,1,0,0,0.0,2026-05-07
U14507,High Value,iOS,0,Control,1,0,2,98.07,2026-05-19
U14508,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-02
U14509,Reactivated,Android,1,Banner,0,1,0,0.0,2026-05-04
U14510,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-23
U14511,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-05
U14512,High Value,Android,1,Banner,0,0,0,0.0,2026-05-14
U14513,New,iOS,0,Control,0,0,0,0.0,2026-05-22
U14514,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-20
U14515,Returning,iOS,0,Control,0,1,0,0.0,2026-05-20
U14516,New,Android,1,Banner,1,1,2,77.37,2026-05-13
U14517,Returning,iOS,0,Control,0,0,0,0.0,2026-05-06
U14518,Returning,Android,0,Control,0,0,0,0.0,2026-05-07
U14519,Reactivated,Android,1,Banner,0,1,0,0.0,2026-05-18
U14520,Returning,iOS,1,Banner,1,0,0,0.0,2026-05-22
U14521,High Value,Android,1,Merchandising Card,1,0,1,44.29,2026-05-07
U14522,Reactivated,Android,0,Control,0,1,0,0.0,2026-05-27
U14523,High Value,iOS,1,Banner,1,0,4,167.73,2026-05-02
U14524,New,Android,0,Control,1,0,1,24.82,2026-05-25
U14525,Returning,iOS,1,Merchandising Card,1,0,0,0.0,2026-05-17
U14526,Returning,iOS,0,Control,0,1,0,0.0,2026-05-18
U14527,Returning,Android,0,Control,0,0,0,0.0,2026-05-10
U14528,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-26
U14529,High Value,iOS,0,Control,1,0,0,0.0,2026-05-14
U14530,Returning,Android,1,Pop-up,0,1,0,0.0,2026-05-09
U14531,Returning,Android,0,Control,0,0,0,0.0,2026-05-21
U14532,Reactivated,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-20
U14533,New,iOS,0,Control,0,0,0,0.0,2026-05-17
U14534,Returning,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-18
U14535,High Value,Android,0,Control,0,0,0,0.0,2026-05-14
U14536,New,Android,0,Control,0,0,0,0.0,2026-05-11
U14537,Returning,Android,0,Control,0,0,0,0.0,2026-05-24
U14538,New,Android,1,Merchandising Card,1,1,1,34.75,2026-05-07
U14539,High Value,iOS,0,Control,0,0,0,0.0,2026-05-20
U14540,New,iOS,0,Control,0,0,0,0.0,2026-05-06
U14541,New,iOS,0,Control,0,0,0,0.0,2026-05-23
U14542,Returning,iOS,0,Control,1,0,1,48.17,2026-05-26
U14543,New,Android,0,Control,0,1,0,0.0,2026-05-08
U14544,New,Android,0,Control,1,1,0,0.0,2026-05-18
U14545,Returning,iOS,0,Control,0,0,0,0.0,2026-05-27
U14546,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-10
U14547,Returning,iOS,0,Control,0,0,0,0.0,2026-05-19
U14548,Returning,iOS,0,Control,0,0,0,0.0,2026-05-22
U14549,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-25
U14550,Returning,Android,1,Merchandising Card,1,0,2,55.0,2026-05-28
U14551,New,iOS,0,Control,0,0,0,0.0,2026-05-22
U14552,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-20
U14553,High Value,Android,0,Control,0,0,0,0.0,2026-05-08
U14554,High Value,Android,1,Banner,0,0,0,0.0,2026-05-07
U14555,New,iOS,0,Control,0,0,0,0.0,2026-05-26
U14556,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-09
U14557,Returning,Android,1,Banner,0,0,0,0.0,2026-05-10
U14558,Returning,iOS,0,Control,0,1,0,0.0,2026-05-22
U14559,Returning,iOS,0,Control,0,0,0,0.0,2026-05-16
U14560,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-23
U14561,High Value,Android,0,Control,1,0,2,112.46,2026-05-25
U14562,New,Android,0,Control,1,0,1,44.71,2026-05-06
U14563,Returning,Android,0,Control,0,1,0,0.0,2026-05-05
U14564,High Value,Android,0,Control,1,1,2,91.92,2026-05-04
U14565,Returning,iOS,0,Control,0,0,0,0.0,2026-05-09
U14566,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-16
U14567,Reactivated,iOS,1,Banner,0,0,0,0.0,2026-05-25
U14568,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-11
U14569,High Value,Android,0,Control,0,0,0,0.0,2026-05-24
U14570,Returning,Android,1,Banner,1,0,2,80.37,2026-05-23
U14571,New,Android,1,Pop-up,1,0,1,28.3,2026-05-20
U14572,Reactivated,iOS,0,Control,0,1,0,0.0,2026-05-20
U14573,Returning,iOS,1,Banner,1,0,3,129.65,2026-05-03
U14574,High Value,Android,1,Banner,0,0,0,0.0,2026-05-27
U14575,Returning,iOS,1,Banner,1,0,0,0.0,2026-05-14
U14576,New,iOS,0,Control,0,0,0,0.0,2026-05-15
U14577,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-15
U14578,Returning,iOS,0,Control,0,1,0,0.0,2026-05-11
U14579,New,Android,0,Control,0,1,0,0.0,2026-05-10
U14580,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-02
U14581,Returning,Android,0,Control,0,1,0,0.0,2026-05-24
U14582,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-26
U14583,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-14
U14584,Returning,Android,0,Control,0,0,0,0.0,2026-05-20
U14585,High Value,iOS,1,Banner,1,1,1,61.59,2026-05-25
U14586,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-15
U14587,Reactivated,Android,0,Control,0,1,0,0.0,2026-05-14
U14588,New,iOS,0,Control,0,1,0,0.0,2026-05-27
U14589,Returning,iOS,0,Control,0,0,0,0.0,2026-05-23
U14590,New,iOS,0,Control,0,0,0,0.0,2026-05-04
U14591,High Value,iOS,0,Control,0,0,0,0.0,2026-05-01
U14592,Reactivated,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-24
U14593,High Value,iOS,0,Control,0,0,0,0.0,2026-05-05
U14594,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-06
U14595,Returning,Android,0,Control,0,0,0,0.0,2026-05-26
U14596,High Value,iOS,0,Control,0,0,0,0.0,2026-05-21
U14597,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-27
U14598,Reactivated,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-10
U14599,Returning,Android,0,Control,0,0,0,0.0,2026-05-02
U14600,Reactivated,Android,1,Merchandising Card,1,0,0,0.0,2026-05-05
U14601,New,Android,0,Control,1,0,0,0.0,2026-05-13
U14602,New,Android,0,Control,0,0,0,0.0,2026-05-23
U14603,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-05
U14604,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-25
U14605,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-10
U14606,High Value,Android,1,Banner,0,0,0,0.0,2026-05-26
U14607,High Value,iOS,0,Control,0,0,0,0.0,2026-05-22
U14608,Returning,Android,0,Control,0,1,0,0.0,2026-05-12
U14609,Returning,Android,0,Control,0,1,0,0.0,2026-05-17
U14610,High Value,Android,0,Control,0,0,0,0.0,2026-05-10
U14611,Returning,Android,0,Control,1,0,2,58.69,2026-05-15
U14612,High Value,Android,0,Control,0,0,0,0.0,2026-05-26
U14613,Returning,iOS,0,Control,1,0,4,124.44,2026-05-28
U14614,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-07
U14615,Returning,iOS,0,Control,0,0,0,0.0,2026-05-06
U14616,High Value,iOS,0,Control,1,1,0,0.0,2026-05-26
U14617,New,Android,1,Pop-up,0,0,0,0.0,2026-05-22
U14618,Returning,iOS,1,Pop-up,1,0,1,26.14,2026-05-22
U14619,High Value,Android,1,Banner,0,1,0,0.0,2026-05-03
U14620,Returning,Android,0,Control,0,0,0,0.0,2026-05-02
U14621,High Value,Android,0,Control,0,0,0,0.0,2026-05-12
U14622,Returning,Android,0,Control,1,0,0,0.0,2026-05-13
U14623,Returning,Android,0,Control,0,1,0,0.0,2026-05-15
U14624,High Value,iOS,0,Control,0,0,0,0.0,2026-05-16
U14625,Returning,Android,0,Control,0,0,0,0.0,2026-05-15
U14626,Returning,iOS,0,Control,0,0,0,0.0,2026-05-22
U14627,New,iOS,0,Control,0,0,0,0.0,2026-05-17
U14628,New,Android,0,Control,0,0,0,0.0,2026-05-06
U14629,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-21
U14630,New,iOS,0,Control,0,0,0,0.0,2026-05-03
U14631,High Value,Android,0,Control,0,0,0,0.0,2026-05-09
U14632,High Value,Android,1,Merchandising Card,0,1,0,0.0,2026-05-18
U14633,New,Android,1,Pop-up,0,0,0,0.0,2026-05-10
U14634,Returning,iOS,0,Control,0,0,0,0.0,2026-05-07
U14635,Returning,iOS,0,Control,0,0,0,0.0,2026-05-13
U14636,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-20
U14637,New,Android,1,Pop-up,0,0,0,0.0,2026-05-24
U14638,Returning,Android,0,Control,1,0,1,41.86,2026-05-15
U14639,Returning,Android,0,Control,0,1,0,0.0,2026-05-07
U14640,Returning,Android,1,Merchandising Card,1,0,1,36.74,2026-05-13
U14641,Returning,iOS,0,Control,0,0,0,0.0,2026-05-12
U14642,High Value,iOS,0,Control,0,1,0,0.0,2026-05-24
U14643,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-01
U14644,Returning,Android,0,Control,1,0,1,27.79,2026-05-08
U14645,High Value,iOS,0,Control,0,0,0,0.0,2026-05-19
U14646,New,Android,1,Pop-up,0,0,0,0.0,2026-05-18
U14647,High Value,Android,1,Pop-up,1,0,2,87.0,2026-05-21
U14648,Returning,iOS,0,Control,1,1,2,29.59,2026-05-20
U14649,High Value,Android,1,Pop-up,0,0,0,0.0,2026-05-14
U14650,Returning,iOS,0,Control,0,0,0,0.0,2026-05-17
U14651,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-03
U14652,Returning,Android,1,Banner,0,1,0,0.0,2026-05-05
U14653,Returning,Android,1,Banner,1,0,3,108.48,2026-05-08
U14654,Returning,iOS,0,Control,1,0,0,0.0,2026-05-18
U14655,Returning,iOS,0,Control,0,0,0,0.0,2026-05-28
U14656,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-20
U14657,Returning,iOS,1,Merchandising Card,1,1,1,33.75,2026-05-16
U14658,Returning,iOS,0,Control,0,0,0,0.0,2026-05-10
U14659,New,iOS,1,Banner,1,0,1,34.57,2026-05-10
U14660,Reactivated,Android,1,Banner,0,1,0,0.0,2026-05-03
U14661,High Value,iOS,0,Control,0,0,0,0.0,2026-05-17
U14662,High Value,Android,1,Banner,0,0,0,0.0,2026-05-12
U14663,New,Android,0,Control,1,0,1,36.02,2026-05-24
U14664,Returning,Android,0,Control,1,0,0,0.0,2026-05-26
U14665,New,Android,0,Control,0,0,0,0.0,2026-05-12
U14666,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-25
U14667,New,Android,0,Control,0,0,0,0.0,2026-05-26
U14668,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-01
U14669,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-08
U14670,Returning,Android,0,Control,0,0,0,0.0,2026-05-11
U14671,Returning,iOS,0,Control,0,1,0,0.0,2026-05-19
U14672,High Value,iOS,0,Control,0,0,0,0.0,2026-05-11
U14673,New,iOS,0,Control,0,1,0,0.0,2026-05-25
U14674,High Value,Android,1,Merchandising Card,1,0,5,282.05,2026-05-06
U14675,New,Android,1,Banner,0,0,0,0.0,2026-05-07
U14676,New,Android,1,Merchandising Card,1,1,1,25.32,2026-05-02
U14677,New,iOS,0,Control,1,0,1,34.15,2026-05-13
U14678,High Value,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-25
U14679,Returning,Android,1,Merchandising Card,0,1,0,0.0,2026-05-13
U14680,High Value,Android,1,Banner,0,0,0,0.0,2026-05-01
U14681,Returning,iOS,0,Control,0,0,0,0.0,2026-05-16
U14682,New,iOS,0,Control,0,0,0,0.0,2026-05-08
U14683,High Value,Android,1,Banner,0,0,0,0.0,2026-05-10
U14684,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-28
U14685,High Value,iOS,1,Pop-up,1,0,0,0.0,2026-05-15
U14686,New,iOS,1,Banner,0,0,0,0.0,2026-05-28
U14687,Returning,iOS,0,Control,0,0,0,0.0,2026-05-14
U14688,High Value,iOS,1,Pop-up,0,0,0,0.0,2026-05-26
U14689,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-18
U14690,Returning,iOS,0,Control,1,0,1,35.0,2026-05-13
U14691,High Value,iOS,0,Control,1,1,2,66.07,2026-05-16
U14692,New,Android,0,Control,0,1,0,0.0,2026-05-20
U14693,High Value,Android,1,Merchandising Card,1,0,1,58.61,2026-05-03
U14694,Returning,Android,1,Banner,0,0,0,0.0,2026-05-15
U14695,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-11
U14696,New,Android,0,Control,0,1,0,0.0,2026-05-03
U14697,New,Android,1,Banner,0,0,0,0.0,2026-05-21
U14698,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-15
U14699,New,Android,0,Control,0,1,0,0.0,2026-05-15
U14700,Returning,Android,0,Control,0,0,0,0.0,2026-05-17
U14701,Reactivated,Android,1,Banner,1,1,1,41.91,2026-05-12
U14702,New,Android,0,Control,0,0,0,0.0,2026-05-13
U14703,Returning,Android,0,Control,0,0,0,0.0,2026-05-18
U14704,Returning,Android,1,Banner,1,1,1,32.34,2026-05-19
U14705,Reactivated,iOS,0,Control,1,0,1,33.39,2026-05-25
U14706,Returning,Android,1,Pop-up,0,1,0,0.0,2026-05-20
U14707,Returning,iOS,1,Banner,1,1,1,16.41,2026-05-14
U14708,Returning,iOS,0,Control,0,0,0,0.0,2026-05-12
U14709,New,Android,0,Control,0,0,0,0.0,2026-05-08
U14710,New,iOS,1,Banner,0,0,0,0.0,2026-05-02
U14711,Returning,iOS,0,Control,0,0,0,0.0,2026-05-11
U14712,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-24
U14713,Returning,iOS,1,Merchandising Card,1,0,2,56.68,2026-05-17
U14714,New,iOS,0,Control,0,1,0,0.0,2026-05-19
U14715,Returning,Android,1,Merchandising Card,1,0,2,74.31,2026-05-12
U14716,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-24
U14717,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-10
U14718,High Value,Android,1,Banner,1,0,2,128.0,2026-05-13
U14719,New,Android,0,Control,0,0,0,0.0,2026-05-09
U14720,Returning,iOS,0,Control,0,0,0,0.0,2026-05-02
U14721,Returning,Android,1,Banner,0,0,0,0.0,2026-05-09
U14722,New,iOS,1,Merchandising Card,1,0,0,0.0,2026-05-20
U14723,Returning,Android,0,Control,0,1,0,0.0,2026-05-05
U14724,New,iOS,1,Banner,0,0,0,0.0,2026-05-09
U14725,Reactivated,Android,1,Merchandising Card,0,0,0,0.0,2026-05-15
U14726,High Value,iOS,0,Control,0,0,0,0.0,2026-05-28
U14727,Returning,Android,1,Merchandising Card,1,1,0,0.0,2026-05-23
U14728,Returning,iOS,0,Control,0,0,0,0.0,2026-05-01
U14729,Reactivated,Android,1,Banner,0,0,0,0.0,2026-05-11
U14730,Reactivated,iOS,1,Banner,0,1,0,0.0,2026-05-02
U14731,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-24
U14732,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-28
U14733,New,iOS,0,Control,1,1,1,32.82,2026-05-26
U14734,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-07
U14735,Returning,iOS,0,Control,0,0,0,0.0,2026-05-05
U14736,New,Android,1,Banner,0,0,0,0.0,2026-05-16
U14737,New,Android,1,Merchandising Card,1,0,1,40.68,2026-05-19
U14738,High Value,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-09
U14739,High Value,iOS,1,Pop-up,0,1,0,0.0,2026-05-15
U14740,Returning,Android,0,Control,0,1,0,0.0,2026-05-24
U14741,High Value,Android,0,Control,1,0,1,47.71,2026-05-03
U14742,Returning,iOS,0,Control,0,1,0,0.0,2026-05-15
U14743,High Value,Android,1,Banner,0,0,0,0.0,2026-05-10
U14744,Returning,Android,0,Control,1,1,1,20.44,2026-05-04
U14745,New,iOS,0,Control,0,0,0,0.0,2026-05-16
U14746,Returning,Android,1,Merchandising Card,1,1,1,27.76,2026-05-23
U14747,Returning,iOS,1,Banner,1,0,1,38.31,2026-05-08
U14748,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-24
U14749,New,iOS,1,Banner,0,0,0,0.0,2026-05-07
U14750,Reactivated,Android,1,Merchandising Card,1,0,3,122.06,2026-05-05
U14751,New,iOS,0,Control,1,1,2,45.18,2026-05-16
U14752,New,iOS,0,Control,0,0,0,0.0,2026-05-20
U14753,Returning,iOS,1,Pop-up,0,1,0,0.0,2026-05-26
U14754,Returning,iOS,0,Control,0,0,0,0.0,2026-05-13
U14755,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-19
U14756,High Value,Android,0,Control,0,1,0,0.0,2026-05-13
U14757,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-11
U14758,Returning,Android,1,Banner,1,1,0,0.0,2026-05-20
U14759,High Value,iOS,0,Control,0,0,0,0.0,2026-05-17
U14760,New,Android,1,Pop-up,0,0,0,0.0,2026-05-27
U14761,Returning,iOS,0,Control,1,0,0,0.0,2026-05-09
U14762,High Value,Android,0,Control,0,0,0,0.0,2026-05-05
U14763,New,Android,0,Control,0,0,0,0.0,2026-05-04
U14764,Returning,iOS,0,Control,1,0,0,0.0,2026-05-16
U14765,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-26
U14766,Returning,iOS,0,Control,0,0,0,0.0,2026-05-05
U14767,Returning,iOS,0,Control,0,0,0,0.0,2026-05-23
U14768,Reactivated,Android,0,Control,0,1,0,0.0,2026-05-02
U14769,New,iOS,1,Pop-up,0,0,0,0.0,2026-05-11
U14770,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-28
U14771,High Value,iOS,1,Banner,0,0,0,0.0,2026-05-22
U14772,High Value,iOS,1,Banner,0,1,0,0.0,2026-05-02
U14773,Returning,Android,0,Control,1,0,1,30.13,2026-05-05
U14774,Returning,iOS,1,Merchandising Card,1,0,1,27.78,2026-05-01
U14775,High Value,Android,0,Control,0,0,0,0.0,2026-05-24
U14776,High Value,iOS,0,Control,0,0,0,0.0,2026-05-20
U14777,New,iOS,0,Control,0,0,0,0.0,2026-05-03
U14778,New,Android,1,Merchandising Card,0,0,0,0.0,2026-05-03
U14779,Returning,Android,1,Banner,0,0,0,0.0,2026-05-17
U14780,High Value,iOS,0,Control,0,0,0,0.0,2026-05-05
U14781,High Value,Android,0,Control,0,0,0,0.0,2026-05-19
U14782,Reactivated,iOS,0,Control,0,1,0,0.0,2026-05-16
U14783,High Value,iOS,1,Pop-up,0,0,0,0.0,2026-05-16
U14784,Returning,Android,0,Control,0,0,0,0.0,2026-05-20
U14785,Returning,Android,0,Control,0,0,0,0.0,2026-05-28
U14786,High Value,Android,0,Control,0,0,0,0.0,2026-05-22
U14787,High Value,Android,1,Merchandising Card,1,0,1,26.96,2026-05-18
U14788,Returning,iOS,0,Control,0,0,0,0.0,2026-05-16
U14789,New,Android,0,Control,1,0,0,0.0,2026-05-15
U14790,Reactivated,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-01
U14791,Returning,Android,0,Control,0,0,0,0.0,2026-05-10
U14792,Returning,Android,0,Control,0,0,0,0.0,2026-05-03
U14793,Returning,Android,0,Control,0,0,0,0.0,2026-05-05
U14794,Returning,Android,1,Banner,0,0,0,0.0,2026-05-10
U14795,New,iOS,0,Control,0,0,0,0.0,2026-05-10
U14796,High Value,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-14
U14797,New,iOS,1,Banner,0,1,0,0.0,2026-05-11
U14798,New,Android,1,Banner,0,0,0,0.0,2026-05-14
U14799,Returning,Android,1,Banner,0,1,0,0.0,2026-05-23
U14800,High Value,iOS,0,Control,1,0,0,0.0,2026-05-12
U14801,Reactivated,Android,1,Merchandising Card,0,0,0,0.0,2026-05-06
U14802,High Value,Android,1,Banner,0,0,0,0.0,2026-05-25
U14803,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-22
U14804,New,iOS,1,Banner,0,0,0,0.0,2026-05-16
U14805,New,Android,0,Control,0,0,0,0.0,2026-05-13
U14806,Returning,Android,1,Pop-up,1,0,2,65.74,2026-05-06
U14807,New,Android,0,Control,0,0,0,0.0,2026-05-02
U14808,High Value,iOS,0,Control,0,0,0,0.0,2026-05-15
U14809,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-24
U14810,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-13
U14811,New,Android,0,Control,0,0,0,0.0,2026-05-16
U14812,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-20
U14813,Returning,iOS,0,Control,0,0,0,0.0,2026-05-22
U14814,New,Android,0,Control,0,0,0,0.0,2026-05-04
U14815,Returning,Android,0,Control,1,0,1,26.83,2026-05-22
U14816,Returning,Android,1,Banner,1,0,0,0.0,2026-05-16
U14817,Returning,iOS,0,Control,0,1,0,0.0,2026-05-10
U14818,Returning,iOS,1,Pop-up,0,1,0,0.0,2026-05-05
U14819,New,iOS,0,Control,0,0,0,0.0,2026-05-16
U14820,Returning,iOS,0,Control,1,0,2,46.61,2026-05-03
U14821,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-20
U14822,New,iOS,1,Banner,0,1,0,0.0,2026-05-23
U14823,New,Android,1,Banner,0,0,0,0.0,2026-05-03
U14824,New,Android,0,Control,1,0,3,52.31,2026-05-09
U14825,Returning,iOS,0,Control,0,1,0,0.0,2026-05-24
U14826,New,Android,0,Control,0,0,0,0.0,2026-05-06
U14827,Returning,Android,1,Merchandising Card,0,0,0,0.0,2026-05-08
U14828,Returning,Android,1,Banner,0,0,0,0.0,2026-05-23
U14829,Returning,Android,1,Banner,1,0,0,0.0,2026-05-03
U14830,High Value,iOS,0,Control,1,1,3,139.34,2026-05-06
U14831,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-06
U14832,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-05
U14833,High Value,iOS,0,Control,1,1,1,27.34,2026-05-27
U14834,Returning,Android,0,Control,0,0,0,0.0,2026-05-17
U14835,High Value,Android,1,Merchandising Card,0,1,0,0.0,2026-05-26
U14836,Returning,iOS,1,Pop-up,0,0,0,0.0,2026-05-09
U14837,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-06
U14838,High Value,iOS,0,Control,1,0,2,84.29,2026-05-04
U14839,New,iOS,0,Control,0,0,0,0.0,2026-05-21
U14840,New,Android,1,Banner,0,0,0,0.0,2026-05-21
U14841,New,Android,1,Merchandising Card,0,1,0,0.0,2026-05-01
U14842,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-25
U14843,New,iOS,1,Banner,1,1,1,34.65,2026-05-27
U14844,Returning,iOS,1,Pop-up,1,0,2,129.18,2026-05-22
U14845,High Value,Android,0,Control,1,1,0,0.0,2026-05-05
U14846,High Value,Android,0,Control,1,0,2,104.91,2026-05-25
U14847,Returning,iOS,0,Control,0,1,0,0.0,2026-05-27
U14848,Reactivated,Android,0,Control,0,0,0,0.0,2026-05-10
U14849,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-11
U14850,Returning,iOS,0,Control,0,1,0,0.0,2026-05-08
U14851,High Value,Android,1,Merchandising Card,0,0,0,0.0,2026-05-08
U14852,High Value,iOS,0,Control,0,0,0,0.0,2026-05-06
U14853,High Value,Android,0,Control,1,0,2,99.84,2026-05-23
U14854,New,Android,0,Control,0,1,0,0.0,2026-05-24
U14855,Returning,iOS,0,Control,0,0,0,0.0,2026-05-12
U14856,High Value,Android,0,Control,0,0,0,0.0,2026-05-04
U14857,Returning,iOS,0,Control,0,0,0,0.0,2026-05-04
U14858,Returning,Android,1,Pop-up,1,0,0,0.0,2026-05-13
U14859,Returning,iOS,0,Control,0,0,0,0.0,2026-05-01
U14860,High Value,Android,1,Banner,0,0,0,0.0,2026-05-26
U14861,New,iOS,1,Merchandising Card,0,0,0,0.0,2026-05-10
U14862,Returning,Android,1,Pop-up,1,0,1,40.95,2026-05-15
U14863,New,iOS,0,Control,0,0,0,0.0,2026-05-25
U14864,Returning,iOS,0,Control,0,0,0,0.0,2026-05-13
U14865,High Value,Android,1,Banner,1,0,1,47.26,2026-05-22
U14866,New,Android,1,Merchandising Card,1,1,1,41.02,2026-05-08
U14867,Returning,iOS,1,Banner,0,0,0,0.0,2026-05-19
U14868,Returning,iOS,0,Control,0,0,0,0.0,2026-05-05
U14869,New,iOS,0,Control,0,1,0,0.0,2026-05-28
U14870,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-23
U14871,New,Android,1,Banner,0,1,0,0.0,2026-05-13
U14872,Returning,iOS,1,Merchandising Card,1,0,0,0.0,2026-05-25
U14873,Returning,Android,0,Control,1,0,3,75.12,2026-05-23
U14874,High Value,Android,0,Control,1,0,2,102.13,2026-05-17
U14875,High Value,iOS,0,Control,0,0,0,0.0,2026-05-14
U14876,Returning,Android,1,Banner,0,1,0,0.0,2026-05-03
U14877,New,Android,1,Pop-up,0,1,0,0.0,2026-05-17
U14878,Reactivated,iOS,0,Control,0,0,0,0.0,2026-05-04
U14879,Returning,iOS,0,Control,1,1,0,0.0,2026-05-04
U14880,New,iOS,0,Control,1,0,3,48.87,2026-05-06
U14881,High Value,Android,1,Pop-up,0,1,0,0.0,2026-05-14
U14882,New,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-22
U14883,Returning,Android,0,Control,0,0,0,0.0,2026-05-23
U14884,Returning,Android,1,Pop-up,0,0,0,0.0,2026-05-21
U14885,Returning,iOS,1,Merchandising Card,0,1,0,0.0,2026-05-26
U14886,High Value,Android,0,Control,0,1,0,0.0,2026-05-23
U14887,Returning,iOS,1,Banner,0,1,0,0.0,2026-05-28
U14888,New,Android,0,Control,0,1,0,0.0,2026-05-09
U14889,Reactivated,iOS,1,Banner,0,0,0,0.0,2026-05-07
U14890,Reactivated,iOS,1,Pop-up,0,0,0,0.0,2026-05-03
